,Gender,Country,self_employed,family_history,work_interfere,no_employees,remote_work,tech_company,benefit,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,Age,treatment_nd
483,1,45,0,0,2,4,0,1,2,2,1,1,0,0,0,1,1,0,1,0,0,0,0.024855765175767795,1
484,1,45,0,0,0,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.04114057684265014,0
485,1,17,0,0,3,2,0,0,1,2,0,1,0,2,0,1,1,1,1,2,1,1,0.03685510008820742,1
486,0,45,0,1,3,2,0,1,0,1,1,1,0,0,2,0,1,0,1,0,0,0,0.023998669824879252,1
487,1,45,2,1,1,0,1,1,1,2,1,1,2,4,1,1,2,2,1,1,2,0,0.02571286052665634,1
488,1,22,0,0,3,4,0,1,1,0,1,1,2,4,0,1,1,2,1,0,2,0,0.02228447912310216,0
489,1,23,0,0,0,4,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0.028284146579321975,0
490,1,45,0,0,3,5,0,1,2,1,0,0,2,0,1,1,0,1,1,1,2,0,0.026569955877544883,0
491,1,45,0,0,2,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0.02571286052665634,0
492,1,22,0,0,3,2,0,1,1,0,1,1,0,1,2,1,1,0,1,0,1,1,0.023141574473990706,0
493,0,45,2,1,3,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0.02057028842132507,1
494,1,45,0,0,3,2,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0.021427383772213617,0
495,0,45,0,1,1,5,0,1,2,1,0,1,0,0,0,1,1,1,1,1,2,1,0.01971319307043653,1
496,1,45,0,0,3,5,0,0,2,1,1,1,0,1,2,0,1,0,1,1,1,1,0.030855432631987607,1
497,0,45,2,1,1,0,1,1,0,1,1,1,2,1,2,1,1,0,1,0,1,1,0.021427383772213617,1
498,1,44,0,0,3,5,1,0,1,2,2,2,2,4,1,1,2,2,0,0,1,0,0.04628314894798141,1
499,1,28,0,0,2,4,0,1,0,1,0,0,0,2,1,1,1,1,1,0,2,0,0.029141241930210518,0
500,0,45,0,0,3,2,0,1,2,2,1,1,2,0,0,0,0,0,1,1,1,0,0.032569623333764695,1
501,1,21,2,1,3,5,0,1,1,0,1,1,1,0,2,0,1,0,1,0,1,1,0.03428381403554179,0
502,1,44,0,0,3,2,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0.02742705122843343,0
503,1,17,0,0,0,5,0,0,0,1,0,2,0,0,1,1,2,2,1,2,0,0,0.021427383772213617,0
504,0,45,0,0,3,1,0,1,1,2,1,1,0,0,2,0,0,0,1,0,1,0,0.029998337281099064,1
505,1,45,0,0,3,5,0,1,2,2,2,2,0,0,0,1,1,0,1,1,2,0,0.03942638614087306,1
506,1,45,0,0,0,1,0,0,2,0,2,1,0,3,0,1,2,2,0,2,1,0,0.03599800473731887,0
507,1,44,0,1,3,4,1,1,2,0,1,1,0,0,1,1,2,2,0,0,2,0,0.02742705122843343,1
508,1,45,0,1,3,5,0,1,2,2,2,2,0,4,1,1,1,2,1,2,2,0,0.0402834814917616,1
509,1,45,0,0,3,5,0,1,2,1,2,0,2,0,1,1,1,2,1,0,2,0,0.018856097719547982,0
510,0,45,0,0,3,3,1,1,2,2,2,2,0,4,1,1,1,1,1,1,0,0,0.028284146579321975,1
511,0,45,0,0,3,4,0,1,1,0,1,1,1,2,0,1,1,0,1,1,2,0,0.021427383772213617,0
512,1,45,0,0,3,5,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.024855765175767795,0
513,1,45,0,0,0,2,0,1,2,2,2,2,2,4,1,1,2,2,1,1,2,0,0.033426718684653245,0
514,1,45,0,1,3,5,0,1,2,1,2,2,2,0,2,1,0,0,1,1,1,0,0.032569623333764695,1
515,1,45,0,0,3,4,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0.03685510008820742,0
516,1,45,0,0,2,3,1,1,2,1,2,2,2,0,1,1,1,2,1,0,2,0,0.03942638614087306,1
517,0,45,0,1,3,5,0,0,2,2,2,2,2,4,0,1,2,2,1,1,1,1,0.032569623333764695,1
518,1,17,0,0,3,4,0,1,2,2,1,1,2,4,2,2,1,1,1,0,1,0,0.028284146579321975,1
519,1,44,0,1,1,2,0,1,1,2,1,1,2,4,0,0,2,2,1,1,1,0,0.029141241930210518,1
520,1,45,0,0,0,5,0,1,2,2,0,2,0,0,0,1,1,2,0,0,2,0,0.053139911755089766,0
521,0,45,0,0,3,5,0,0,0,1,0,0,2,0,0,0,1,1,1,1,0,0,0.01971319307043653,0
522,1,45,0,0,3,5,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0.029998337281099064,0
523,1,4,0,1,2,2,1,1,0,1,0,0,0,0,0,2,0,0,1,1,0,1,0.021427383772213617,0
524,1,45,2,1,3,0,1,1,0,2,0,1,2,1,0,1,1,2,1,2,2,0,0.030855432631987607,1
525,0,45,0,1,2,3,1,1,2,2,2,2,2,4,0,0,1,1,1,1,2,0,0.03514090938643033,1
526,1,1,2,0,3,0,0,1,2,2,0,0,2,2,1,1,1,1,0,0,2,0,0.02057028842132507,0
527,1,29,0,0,3,2,1,1,1,2,2,1,1,1,2,2,0,0,1,1,0,1,0.04371186289531578,1
528,1,45,0,0,3,4,0,1,2,2,1,2,2,4,1,1,0,1,1,1,2,0,0.024855765175767795,1
529,0,7,2,1,3,1,1,1,0,1,0,0,0,0,0,0,1,2,1,1,2,0,0.026569955877544883,1
530,1,44,0,0,3,4,0,1,1,0,1,1,0,0,1,1,1,2,1,2,0,0,0.023141574473990706,0
531,1,0,0,0,2,1,0,1,2,2,2,2,0,2,1,1,2,2,2,2,1,0,0.026569955877544883,1
532,0,19,2,1,3,0,1,1,1,0,1,1,1,3,2,0,0,0,1,0,1,0,0.023141574473990706,0
533,1,41,0,0,2,4,0,1,0,0,1,0,0,4,1,1,1,2,0,0,2,0,0.01971319307043653,0
534,1,7,0,0,0,2,0,1,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0.017999002368659436,0
535,0,0,0,1,3,4,0,1,1,2,1,1,1,1,2,1,1,1,1,1,1,0,0.023141574473990706,1
536,1,45,0,1,1,2,1,1,2,2,2,2,0,2,2,1,1,2,1,1,1,0,0.033426718684653245,1
537,1,45,0,1,0,5,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0.02228447912310216,1
538,1,44,0,0,0,4,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0.023141574473990706,0
539,0,45,0,1,3,3,0,1,2,2,1,0,0,0,1,1,1,1,1,1,1,1,0.018856097719547982,1
540,0,45,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0.02228447912310216,1
541,0,45,0,1,2,1,0,1,2,2,1,1,2,2,1,1,2,2,1,1,2,0,0.026569955877544883,1
542,1,44,0,0,0,4,0,1,0,0,1,1,0,0,1,1,2,2,2,2,2,0,0.02742705122843343,0
543,0,45,0,1,1,1,1,1,2,0,1,0,0,0,2,2,1,1,1,1,1,1,0.023998669824879252,1
544,2,44,0,1,2,1,0,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,0.023998669824879252,1
545,0,44,0,0,3,4,0,1,0,1,1,1,0,4,0,1,0,1,1,2,2,0,0.01971319307043653,0
546,1,44,0,0,0,2,1,1,0,1,0,0,0,4,1,1,2,2,0,0,2,0,0.02571286052665634,0
547,1,45,0,1,3,5,0,1,2,0,1,2,0,1,2,1,1,2,1,2,1,0,0.030855432631987607,1
548,1,45,0,1,3,5,0,1,2,2,2,2,2,0,1,1,1,2,1,0,2,0,0.017999002368659436,0
549,1,17,0,0,1,2,0,1,1,0,0,1,0,2,0,1,1,1,0,2,0,0,0.02571286052665634,0
550,0,45,0,1,3,3,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0.021427383772213617,0
551,1,29,0,0,3,4,0,1,1,0,1,1,0,4,1,1,1,2,0,2,0,0,0.02742705122843343,1
552,0,7,0,0,3,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,2,0,0.024855765175767795,1
553,3,44,0,0,3,2,0,1,1,2,2,1,2,2,0,1,1,1,1,1,2,0,0.017999002368659436,1
554,0,29,0,1,2,1,1,1,1,0,1,1,0,2,0,0,1,1,1,2,0,0,0.023141574473990706,1
555,0,7,0,0,1,5,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0.02742705122843343,1
556,1,0,0,0,3,5,0,1,2,2,2,2,2,4,1,1,1,2,1,0,2,0,0.029141241930210518,0
557,1,45,0,0,3,2,0,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0.028284146579321975,0
558,1,28,0,1,3,4,1,1,1,1,1,0,0,2,1,1,1,2,0,2,2,0,0.018856097719547982,1
559,1,45,0,0,3,5,0,1,0,1,0,0,0,0,0,0,1,1,1,1,2,0,0.02057028842132507,0
560,1,45,2,0,3,4,1,0,1,0,1,1,0,4,0,1,1,0,1,1,2,0,0.0557111978077554,0
561,1,45,0,1,3,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,2,0,0.023141574473990706,1
562,1,0,0,0,0,5,0,1,0,1,0,0,2,4,1,1,1,2,0,2,2,0,0.028284146579321975,0
563,1,45,0,0,2,2,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0.030855432631987607,1
564,1,7,0,0,0,2,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0.03428381403554179,0
565,1,45,0,0,3,5,0,1,2,2,1,1,2,1,0,1,1,0,1,0,1,0,0.023998669824879252,1
566,1,45,0,0,3,3,0,1,2,1,2,0,2,0,2,0,2,2,1,0,0,0,0.033426718684653245,1
567,1,45,0,0,3,5,0,1,2,0,1,2,0,2,1,1,2,1,0,2,0,0,0.02742705122843343,1
568,1,45,0,1,3,5,0,1,2,1,0,0,0,2,0,1,0,1,1,2,1,0,0.026569955877544883,0
569,1,45,0,1,3,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0.032569623333764695,1
570,1,45,0,1,2,0,0,1,1,2,1,1,0,0,0,1,1,2,1,1,2,0,0.01971319307043653,1
571,1,45,0,0,1,5,0,1,2,2,2,2,2,2,0,0,2,2,0,0,0,0,0.03599800473731887,1
572,0,45,0,0,3,3,0,1,0,1,0,2,0,0,1,1,1,2,1,1,2,0,0.023141574473990706,0
573,0,45,0,1,3,2,0,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,0.02228447912310216,1
574,1,45,0,0,0,2,1,1,1,2,1,1,0,0,1,1,0,0,1,0,1,0,0.042854767544427234,0
575,1,45,0,1,0,2,0,1,0,0,1,0,0,2,1,1,2,2,1,1,2,0,0.03171252798287615,0
576,1,45,0,0,3,2,0,1,0,0,0,1,0,0,1,1,2,2,1,0,0,0,0.01971319307043653,0
577,1,45,0,1,3,4,1,1,0,1,1,1,2,4,1,1,1,2,1,1,2,0,0.028284146579321975,0
578,1,7,2,0,0,2,1,1,2,2,1,1,2,3,2,1,1,0,1,2,1,0,0.024855765175767795,0
579,1,45,0,1,3,2,1,0,2,0,1,1,0,0,0,1,1,1,1,0,0,0,0.029141241930210518,1
580,1,45,0,1,1,5,0,1,2,0,1,1,0,0,0,0,1,1,1,1,0,1,0.03514090938643033,1
581,1,45,0,1,3,1,1,1,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0.042854767544427234,0
582,1,7,0,0,0,5,0,0,2,1,2,2,2,1,0,1,1,0,1,0,0,1,0.024855765175767795,1
583,1,45,0,0,0,4,0,1,1,2,1,1,2,4,1,1,1,2,0,0,2,0,0.029998337281099064,0
584,1,37,0,0,3,0,1,1,1,0,1,1,2,0,2,1,1,2,1,1,1,0,0.023141574473990706,0
585,0,45,0,0,0,2,0,0,0,1,1,1,0,2,0,0,2,2,0,0,0,0,0.03428381403554179,0
586,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0.023141574473990706,1
587,0,45,0,0,0,2,0,1,2,2,2,1,2,0,0,1,1,1,1,0,0,1,0.024855765175767795,0
588,1,45,0,1,3,4,0,1,1,0,1,1,0,2,0,1,2,2,1,0,0,0,0.026569955877544883,1
589,1,45,0,0,3,4,0,1,1,2,1,1,0,2,1,1,2,2,1,0,0,0,0.03685510008820742,1
590,1,45,0,1,3,2,1,1,2,2,1,1,0,0,0,1,1,1,1,2,0,1,0.029141241930210518,1
591,1,45,0,1,3,2,0,1,0,0,1,1,1,1,2,1,1,1,1,0,0,0,0.024855765175767795,1
592,1,7,0,1,3,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0.016284811666882348,1
593,1,45,0,1,3,5,0,1,2,1,2,2,0,0,0,1,1,1,1,1,1,0,0.03514090938643033,1
594,1,45,0,1,0,1,0,1,2,2,2,2,0,0,1,1,1,2,1,0,2,0,0.024855765175767795,0
595,1,45,0,0,2,1,0,1,2,1,0,0,0,0,1,1,1,1,1,1,2,0,0.01971319307043653,0
596,0,45,0,1,3,1,0,1,2,1,1,1,0,1,2,0,0,0,1,1,1,1,0.02057028842132507,1
597,1,45,0,0,3,2,1,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0.026569955877544883,0
598,1,45,0,0,3,3,1,1,0,1,0,0,0,0,1,1,2,2,1,1,2,0,0.03685510008820742,0
599,1,45,0,1,2,1,0,1,1,0,1,0,0,1,2,2,1,0,1,1,1,1,0.026569955877544883,1
600,1,45,0,1,1,1,0,1,2,2,2,2,0,0,1,1,1,2,1,1,0,0,0.024855765175767795,0
601,1,45,2,1,3,4,1,1,1,0,2,2,0,4,1,1,2,2,1,0,2,0,0.029998337281099064,0
602,1,45,0,1,3,1,0,0,2,1,1,1,2,1,2,2,0,0,1,1,1,0,0.028284146579321975,1
603,0,45,2,1,1,0,1,0,1,2,1,2,2,1,1,1,2,2,1,1,2,0,0.02571286052665634,1
604,1,45,0,0,3,5,0,1,2,1,0,0,2,0,0,0,0,0,1,0,1,0,0.023141574473990706,0
605,1,45,0,0,3,1,0,1,1,2,1,1,0,0,0,0,1,1,1,1,1,0,0.02742705122843343,0
606,1,45,0,0,3,0,1,1,0,0,1,0,0,0,2,0,1,1,1,0,0,0,0.042854767544427234,0
607,1,45,0,0,0,2,0,0,0,1,1,1,0,0,0,2,1,0,1,0,1,0,0.02057028842132507,0
608,1,45,0,0,3,2,0,1,0,0,1,1,0,0,1,1,2,2,1,0,2,0,0.023141574473990706,0
609,1,0,0,0,0,0,1,1,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0.023141574473990706,0
610,1,45,0,0,3,4,0,1,1,2,1,1,2,2,1,1,1,2,0,0,2,0,0.02742705122843343,1
611,1,45,2,0,2,4,1,0,1,2,1,1,0,4,1,1,1,2,0,0,2,0,0.03599800473731887,0
612,1,45,0,0,1,5,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0.03171252798287615,0
613,1,37,0,0,3,2,0,1,0,1,1,1,0,2,0,1,1,0,1,2,1,1,0.02571286052665634,0
614,1,45,0,0,2,5,0,1,2,0,1,1,0,4,2,0,1,0,1,1,0,0,0.024855765175767795,0
615,1,45,2,0,1,4,1,1,1,1,1,2,0,1,1,1,2,2,1,0,2,0,0.02571286052665634,1
616,1,45,0,0,0,2,0,1,2,0,2,0,0,0,1,1,1,1,0,0,2,0,0.029998337281099064,0
617,1,45,0,1,2,1,1,0,2,2,1,1,2,3,2,1,1,0,1,0,1,0,0.029998337281099064,1
618,1,28,0,1,1,2,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0.032569623333764695,0
619,1,44,0,1,3,1,0,1,2,2,1,1,2,4,1,1,1,2,0,2,2,0,0.018856097719547982,1
620,1,17,0,1,3,1,0,1,0,0,1,1,0,2,1,1,1,1,1,0,0,0,0.02057028842132507,0
621,1,28,2,0,0,0,0,1,0,1,1,1,0,0,1,0,1,2,0,2,1,1,0.018856097719547982,0
622,0,45,0,0,1,2,1,1,2,2,1,1,0,4,0,1,1,1,1,2,0,0,0.026569955877544883,1
623,0,45,0,1,3,5,0,1,2,2,2,2,2,2,2,0,0,0,1,1,0,0,0.01971319307043653,1
624,0,45,0,1,3,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0.026569955877544883,1
625,0,45,0,1,2,3,0,1,2,2,2,2,0,1,0,1,0,1,1,1,1,0,0.023998669824879252,1
626,1,7,0,1,3,1,0,0,2,2,1,1,0,1,2,0,1,1,1,0,1,0,0.03171252798287615,1
627,1,45,2,1,3,4,0,1,1,2,1,1,2,2,1,1,1,1,1,1,1,0,0.029141241930210518,1
628,1,7,0,0,3,2,1,1,1,2,1,1,2,3,2,0,1,0,1,0,1,1,0.02742705122843343,0
629,1,45,0,1,3,2,1,1,2,1,1,0,0,0,2,1,1,1,1,1,0,1,0.023998669824879252,1
630,0,44,0,0,3,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0.02057028842132507,1
631,1,45,0,1,2,4,0,1,2,2,1,1,0,0,2,0,1,1,1,1,0,0,0.047997339649758504,1
632,1,17,0,0,3,4,1,1,1,0,1,1,1,4,1,1,2,2,0,0,2,0,0.026569955877544883,0
633,0,45,0,0,3,1,1,1,2,2,1,0,0,2,0,1,1,2,1,1,2,0,0.029141241930210518,1
634,1,17,0,0,2,1,0,0,0,0,2,0,0,4,1,1,1,2,1,1,2,0,0.029998337281099064,1
635,1,17,0,0,0,2,0,1,1,0,1,1,0,2,1,1,1,1,2,2,0,0,0.023998669824879252,0
636,1,33,2,1,1,4,0,1,1,0,1,1,0,2,1,1,1,2,0,0,2,1,0.030855432631987607,1
637,1,44,0,0,1,2,0,1,1,0,1,1,2,2,1,1,1,2,1,0,2,0,0.02571286052665634,1
638,1,45,2,0,3,0,1,1,2,1,1,1,2,4,1,1,1,2,1,1,2,0,0.029998337281099064,0
639,1,24,2,1,3,0,1,1,1,2,2,1,0,1,2,2,0,0,1,1,1,1,0.041997672193538685,1
640,1,17,0,0,3,2,0,1,2,2,1,1,2,4,1,1,1,2,0,0,2,0,0.030855432631987607,0
641,1,17,0,0,3,2,0,1,1,0,1,1,0,4,0,1,1,1,1,1,0,0,0.029998337281099064,0
642,0,0,0,1,3,5,0,0,2,2,2,2,1,1,2,1,1,1,1,1,1,1,0.024855765175767795,1
643,1,45,0,0,0,2,0,1,2,2,1,2,2,1,2,0,0,0,1,0,0,1,0.048854435000647047,0
644,0,3,0,1,2,1,0,0,2,0,1,1,1,0,0,1,1,0,1,1,0,1,0.026569955877544883,1
645,1,21,2,0,0,4,0,1,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0.03171252798287615,0
646,1,21,0,1,3,2,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0.021427383772213617,1
647,1,0,0,0,3,2,0,1,1,0,1,1,0,4,1,1,1,1,1,1,0,0,0.02571286052665634,0
648,0,0,0,1,3,1,0,0,1,2,2,2,0,2,1,1,2,2,1,1,0,0,0.02228447912310216,0
649,0,28,0,0,1,4,0,1,1,0,1,1,0,0,1,1,0,1,1,2,0,0,0.018856097719547982,0
650,1,45,0,0,2,5,1,0,0,0,2,2,0,0,1,1,1,1,1,0,0,0,0.033426718684653245,0
651,1,44,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0.024855765175767795,1
652,1,44,2,1,3,0,1,1,0,1,1,1,0,4,1,1,1,2,2,2,0,1,0.04628314894798141,1
653,0,0,0,1,0,3,0,0,0,0,2,2,0,0,2,0,0,0,1,1,0,1,0.029141241930210518,0
654,1,45,0,0,0,3,0,0,2,1,2,2,0,4,0,1,0,0,1,1,2,0,0.02742705122843343,1
655,1,30,0,0,3,4,0,1,1,0,1,1,0,0,0,1,2,2,1,2,0,0,0.021427383772213617,0
656,1,33,0,0,2,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,2,0,0.024855765175767795,0
657,1,17,2,0,0,0,1,1,1,0,1,1,0,0,1,1,1,2,1,0,0,0,0.02742705122843343,0
658,1,44,0,1,3,5,0,1,2,2,1,0,2,0,0,1,1,2,1,2,2,0,0.02571286052665634,1
659,1,17,0,0,3,4,0,1,0,0,1,0,0,2,1,1,1,2,0,0,0,0,0.026569955877544883,0
660,0,42,0,0,2,5,0,1,2,2,2,2,2,2,1,1,1,1,1,0,2,0,0.017141907017770894,0
661,1,44,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0.023141574473990706,0
662,1,45,0,0,0,5,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.02742705122843343,0
663,1,21,2,0,0,0,1,1,1,0,1,1,0,1,0,1,1,2,0,0,2,0,0.02228447912310216,0
664,1,23,0,0,3,5,0,0,0,0,1,1,2,4,1,1,1,1,1,1,0,0,0.02571286052665634,0
665,1,21,0,0,3,2,1,1,1,0,0,1,0,3,0,0,1,0,1,1,1,0,0.02571286052665634,1
666,1,20,2,0,3,0,1,1,0,0,0,0,0,4,0,0,1,1,0,0,2,1,0.018856097719547982,0
667,1,21,0,0,3,5,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.02057028842132507,0
668,1,28,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0.02228447912310216,0
669,1,15,0,0,3,1,0,1,0,0,1,1,0,0,1,1,1,2,0,0,0,0,0.03685510008820742,0
670,1,36,0,0,0,2,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0.02228447912310216,0
671,1,45,0,1,3,4,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.01971319307043653,0
672,1,7,0,0,3,1,1,1,2,1,0,2,0,2,1,1,1,1,1,1,2,0,0.02228447912310216,0
673,0,22,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0.02228447912310216,0
674,1,7,0,1,3,2,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0.029998337281099064,0
675,1,45,0,0,3,2,1,0,0,1,1,0,0,0,1,1,1,2,1,0,0,0,0.023998669824879252,1
676,1,20,0,0,3,2,0,1,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0.018856097719547982,0
677,0,45,0,1,2,4,0,1,0,0,1,1,0,0,2,1,0,0,1,1,0,0,0.024855765175767795,1
678,1,17,2,0,3,0,0,1,1,2,1,1,2,4,1,1,2,2,2,2,2,0,0.024855765175767795,0
679,1,45,0,0,1,0,1,1,2,1,1,2,0,4,1,1,2,2,1,0,2,0,0.03856929078998451,1
680,1,6,0,0,2,2,1,1,1,0,1,1,0,2,0,1,1,1,1,0,0,1,0.028284146579321975,1
681,1,45,0,0,3,5,0,0,2,2,2,2,0,0,1,1,1,2,1,1,0,0,0.032569623333764695,1
682,2,45,0,1,1,2,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0.016284811666882348,1
683,0,7,0,0,2,5,1,0,2,2,2,0,2,2,1,1,0,2,1,0,0,0,0.024855765175767795,1
684,0,44,0,0,3,4,0,1,1,0,1,1,0,0,2,0,1,0,1,1,0,0,0.017999002368659436,0
685,0,20,0,1,3,5,0,1,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0.01971319307043653,1
686,0,45,0,1,2,5,0,1,2,2,2,2,2,2,1,1,1,2,1,1,2,0,0.028284146579321975,1
687,1,45,0,1,3,1,0,1,2,1,2,2,2,2,0,0,1,2,1,1,2,0,0.041997672193538685,1
688,1,45,0,0,3,2,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0.023998669824879252,0
689,0,44,0,0,3,4,1,1,0,1,2,0,2,4,1,1,2,2,0,0,2,0,0.023141574473990706,1
690,1,7,0,0,3,4,0,1,2,0,1,1,0,2,0,0,1,1,1,1,0,0,0.01971319307043653,1
691,1,28,0,0,0,0,1,1,1,0,1,1,2,2,1,1,2,2,1,0,2,0,0.024855765175767795,0
692,1,17,0,0,3,2,0,1,0,0,1,0,2,2,1,1,1,0,0,0,0,0,0.02571286052665634,0
693,0,7,0,0,3,5,0,1,2,1,0,0,0,2,1,1,1,2,1,1,0,0,0.023998669824879252,0
694,1,44,0,0,3,4,0,1,1,0,1,1,0,0,2,1,0,0,1,2,1,0,0.02742705122843343,0
695,1,44,0,0,3,2,0,0,2,2,1,1,2,4,1,1,0,2,1,1,2,0,0.02742705122843343,1
696,1,15,0,0,3,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0.03171252798287615,0
697,0,45,0,0,3,5,1,0,1,2,1,1,0,3,2,0,0,0,1,0,1,0,0.033426718684653245,0
698,1,15,0,0,3,3,0,1,0,0,1,0,0,0,0,0,1,0,1,1,2,0,0.026569955877544883,0
699,1,45,0,0,3,4,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0.024855765175767795,0
700,1,45,0,0,3,1,0,0,2,0,1,0,0,0,0,1,1,2,1,1,0,0,0.02571286052665634,0
701,1,45,2,1,2,0,1,1,1,2,2,2,1,3,1,1,2,2,1,1,2,1,0.028284146579321975,1
702,1,45,0,1,3,1,0,1,2,2,0,0,2,0,0,1,2,2,1,1,0,0,0.03171252798287615,1
703,1,45,0,0,1,2,0,0,2,2,2,1,2,2,1,1,1,2,1,0,2,0,0.01971319307043653,1
704,1,45,0,1,3,2,0,0,2,1,1,2,0,2,2,1,0,0,1,1,1,0,0.03685510008820742,1
705,1,44,0,0,2,1,0,1,0,0,1,1,0,0,0,1,2,2,1,0,1,1,0.02742705122843343,1
706,1,45,0,0,0,2,0,1,0,1,1,1,0,0,2,2,1,0,1,1,1,0,0.02228447912310216,0
707,1,45,2,0,3,0,1,1,0,1,0,0,0,4,1,1,2,2,2,2,0,0,0.02742705122843343,1
708,0,45,0,0,3,2,1,1,0,1,1,0,0,0,2,1,1,0,1,1,0,0,0.03171252798287615,0
709,1,45,0,0,1,2,0,1,2,2,1,1,2,4,1,1,2,2,0,0,2,0,0.024855765175767795,1
710,1,44,0,0,3,4,0,1,1,0,1,1,0,2,0,0,1,2,1,0,0,0,0.029141241930210518,0
711,1,15,0,0,3,4,0,1,0,1,0,0,0,0,1,1,2,2,1,1,2,0,0.023141574473990706,0
712,1,45,0,1,0,1,0,1,0,0,1,0,0,4,1,1,1,2,1,0,0,0,0.02571286052665634,0
713,1,45,0,0,0,4,0,1,2,2,1,2,2,0,0,1,1,1,1,1,1,0,0.024855765175767795,0
714,1,45,2,1,3,0,1,1,2,2,0,0,0,3,2,0,1,0,1,1,1,0,0.02742705122843343,1
715,1,44,0,0,3,2,0,0,1,0,1,1,0,1,2,1,0,0,1,0,0,0,0.026569955877544883,1
716,1,17,0,0,3,3,0,1,2,2,0,2,2,2,0,0,1,2,2,2,2,0,0.021427383772213617,0
717,1,45,2,0,3,4,1,1,2,2,2,1,2,2,1,1,2,2,0,0,2,0,0.03171252798287615,0
718,1,28,0,1,3,4,0,1,1,0,1,1,0,4,1,1,1,2,1,0,2,0,0.024855765175767795,0
719,1,45,0,0,3,2,0,1,2,1,1,0,0,0,1,1,2,2,1,1,0,0,0.023141574473990706,0
720,1,44,0,0,3,4,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0.028284146579321975,0
721,1,7,0,1,3,5,0,0,0,0,1,1,1,3,2,1,1,0,1,2,1,1,0.02571286052665634,1
722,1,7,0,0,3,0,1,1,1,2,1,1,0,1,0,0,2,2,1,0,0,0,0.024855765175767795,0
723,1,45,0,1,0,4,1,1,0,0,2,0,0,0,2,1,1,2,1,1,1,0,0.021427383772213617,1
724,1,45,0,1,3,0,0,0,1,2,1,1,0,0,1,1,1,2,0,0,0,0,0.028284146579321975,1
725,1,39,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0.026569955877544883,0
